,n_features,n_samples,class_ratio,distributions,balancer,classifier,accuracy,precision,recall,F1 score,ROC AUC Score,cluster distance
169,6,10000,0.01,multivariate_normal 6 feat.,SMOTE,Lightgbm,0.9975,0.8636363636363636,0.9047619047619048,0.8837209302325582,0.9516229938160206,5.0
170,6,10000,0.01,multivariate_normal 6 feat.,BorderlineSMOTE,Logistic Regression,0.997,0.7777777777777778,1.0,0.8750000000000001,0.9984840828701363,5.0
171,6,10000,0.01,multivariate_normal 6 feat.,BorderlineSMOTE,Decision Tree,0.9965,0.8181818181818182,0.8571428571428571,0.8372093023255814,0.9275608171515196,5.0
172,6,10000,0.01,multivariate_normal 6 feat.,BorderlineSMOTE,Random Forest,0.9975,0.9,0.8571428571428571,0.8780487804878048,0.9280661228614742,5.0
173,6,10000,0.01,multivariate_normal 6 feat.,BorderlineSMOTE,XGboost,0.9975,0.8636363636363636,0.9047619047619048,0.8837209302325582,0.9516229938160206,5.0
174,6,10000,0.01,multivariate_normal 6 feat.,BorderlineSMOTE,Lightgbm,0.9975,0.9444444444444444,0.8095238095238095,0.8717948717948718,0.9045092519069274,5.0
175,6,10000,0.01,multivariate_normal 6 feat.,SVMSMOTE,Logistic Regression,0.9975,0.8076923076923077,1.0,0.8936170212765957,0.9987367357251136,5.0
176,6,10000,0.01,multivariate_normal 6 feat.,SVMSMOTE,Decision Tree,0.9955,0.7307692307692307,0.9047619047619048,0.8085106382978723,0.9506123823961116,5.0
177,6,10000,0.01,multivariate_normal 6 feat.,SVMSMOTE,Random Forest,0.9975,0.8636363636363636,0.9047619047619048,0.8837209302325582,0.9516229938160206,5.0
178,6,10000,0.01,multivariate_normal 6 feat.,SVMSMOTE,XGboost,0.998,0.8695652173913043,0.9523809523809524,0.909090909090909,0.9754325176255444,5.0
179,6,10000,0.01,multivariate_normal 6 feat.,SVMSMOTE,Lightgbm,0.9985,0.9090909090909092,0.9523809523809524,0.9302325581395348,0.9756851704805216,5.0
180,8,10000,0.1,multivariate_normal 8 feat.,Unbalanced,Logistic Regression,0.996,0.9800995024875622,0.9800995024875622,0.9800995024875622,0.9889380225055932,5.0
181,8,10000,0.1,multivariate_normal 8 feat.,Unbalanced,Decision Tree,0.97,0.8439024390243902,0.8606965174129353,0.8522167487684729,0.9214544288009644,5.0
182,8,10000,0.1,multivariate_normal 8 feat.,Unbalanced,Random Forest,0.9925,0.984375,0.9402985074626866,0.9618320610687024,0.9693154571777024,5.0
183,8,10000,0.1,multivariate_normal 8 feat.,Unbalanced,XGboost,0.9945,0.975,0.9701492537313432,0.972568578553616,0.9836849659429368,5.0
184,8,10000,0.1,multivariate_normal 8 feat.,Unbalanced,Lightgbm,0.995,0.9798994974874372,0.9701492537313432,0.975,0.9839628981274836,5.0
185,8,10000,0.1,multivariate_normal 8 feat.,ADASYN,Logistic Regression,0.9815,0.847457627118644,0.9950248756218906,0.9153318077803204,0.9875068791672542,5.0
186,8,10000,0.1,multivariate_normal 8 feat.,ADASYN,Decision Tree,0.979,0.8916256157635468,0.900497512437811,0.8960396039603962,0.944134248158872,5.0
187,8,10000,0.1,multivariate_normal 8 feat.,ADASYN,Random Forest,0.9915,0.9742268041237112,0.9402985074626866,0.9569620253164558,0.9687595928086083,5.0
188,8,10000,0.1,multivariate_normal 8 feat.,ADASYN,XGboost,0.9955,0.9660194174757282,0.9900497512437813,0.977886977886978,0.9930793503300618,5.0
189,8,10000,0.1,multivariate_normal 8 feat.,ADASYN,Lightgbm,0.9945,0.9702970297029704,0.9751243781094528,0.9727047146401984,0.9858945959474446,5.0
190,8,10000,0.1,multivariate_normal 8 feat.,RandomOverSampler,Logistic Regression,0.9935,0.9433962264150944,0.9950248756218906,0.9685230024213076,0.9941772515963816,5.0
191,8,10000,0.1,multivariate_normal 8 feat.,RandomOverSampler,Decision Tree,0.984,0.9333333333333332,0.9054726368159204,0.9191919191919192,0.9491232000088498,5.0
192,8,10000,0.1,multivariate_normal 8 feat.,RandomOverSampler,Random Forest,0.992,0.9792746113989638,0.9402985074626866,0.9593908629441624,0.9690375249931554,5.0
193,8,10000,0.1,multivariate_normal 8 feat.,RandomOverSampler,XGboost,0.9965,0.9754901960784312,0.9900497512437813,0.982716049382716,0.9936352146991556,5.0
194,8,10000,0.1,multivariate_normal 8 feat.,RandomOverSampler,Lightgbm,0.9955,0.98,0.9751243781094528,0.9775561097256856,0.9864504603165384,5.0
195,8,10000,0.1,multivariate_normal 8 feat.,SMOTE,Logistic Regression,0.9935,0.9433962264150944,0.9950248756218906,0.9685230024213076,0.9941772515963816,5.0
196,8,10000,0.1,multivariate_normal 8 feat.,SMOTE,Decision Tree,0.98,0.8815165876777251,0.9253731343283582,0.9029126213592232,0.9557382625505048,5.0
197,8,10000,0.1,multivariate_normal 8 feat.,SMOTE,Random Forest,0.9965,0.985,0.9800995024875622,0.9825436408977556,0.9892159546901402,5.0
198,8,10000,0.1,multivariate_normal 8 feat.,SMOTE,XGboost,0.9955,0.9705882352941176,0.9850746268656716,0.9777777777777776,0.990869720325554,5.0
199,8,10000,0.1,multivariate_normal 8 feat.,SMOTE,Lightgbm,0.9955,0.9705882352941176,0.9850746268656716,0.9777777777777776,0.990869720325554,5.0
200,8,10000,0.1,multivariate_normal 8 feat.,BorderlineSMOTE,Logistic Regression,0.99,0.91324200913242,0.9950248756218906,0.9523809523809524,0.9922317263045528,5.0
201,8,10000,0.1,multivariate_normal 8 feat.,BorderlineSMOTE,Decision Tree,0.9805,0.905,0.900497512437811,0.9027431421446384,0.9449680447125132,5.0
202,8,10000,0.1,multivariate_normal 8 feat.,BorderlineSMOTE,Random Forest,0.993,0.9844559585492229,0.945273631840796,0.9644670050761422,0.9718030193667572,5.0
203,8,10000,0.1,multivariate_normal 8 feat.,BorderlineSMOTE,XGboost,0.996,0.9707317073170731,0.9900497512437813,0.9802955665024632,0.9933572825146088,5.0
204,8,10000,0.1,multivariate_normal 8 feat.,BorderlineSMOTE,Lightgbm,0.9945,0.975,0.9701492537313432,0.972568578553616,0.9836849659429368,5.0
205,8,10000,0.1,multivariate_normal 8 feat.,SVMSMOTE,Logistic Regression,0.992,0.9302325581395348,0.9950248756218906,0.9615384615384616,0.9933434550427408,5.0
206,8,10000,0.1,multivariate_normal 8 feat.,SVMSMOTE,Decision Tree,0.98,0.867579908675799,0.945273631840796,0.9047619047619048,0.9645767825685356,5.0
207,8,10000,0.1,multivariate_normal 8 feat.,SVMSMOTE,Random Forest,0.996,0.9707317073170731,0.9900497512437813,0.9802955665024632,0.9933572825146088,5.0
208,8,10000,0.1,multivariate_normal 8 feat.,SVMSMOTE,XGboost,0.9935,0.9476190476190476,0.9900497512437813,0.9683698296836984,0.991967621591874,5.0
209,8,10000,0.1,multivariate_normal 8 feat.,SVMSMOTE,Lightgbm,0.994,0.9565217391304348,0.9850746268656716,0.9705882352941176,0.9900359237719132,5.0
210,8,10000,0.01,multivariate_normal 8 feat.,Unbalanced,Logistic Regression,0.999,1.0,0.9130434782608696,0.9545454545454544,0.9565217391304348,5.0
211,8,10000,0.01,multivariate_normal 8 feat.,Unbalanced,Decision Tree,0.994,0.7619047619047619,0.6956521739130435,0.7272727272727272,0.846561544720811,5.0
212,8,10000,0.01,multivariate_normal 8 feat.,Unbalanced,Random Forest,0.9965,0.9444444444444444,0.7391304347826086,0.8292682926829269,0.8693123089441622,5.0
213,8,10000,0.01,multivariate_normal 8 feat.,Unbalanced,XGboost,0.9975,1.0,0.782608695652174,0.878048780487805,0.8913043478260869,5.0
214,8,10000,0.01,multivariate_normal 8 feat.,Unbalanced,Lightgbm,0.997,1.0,0.7391304347826086,0.85,0.8695652173913043,5.0
215,8,10000,0.01,multivariate_normal 8 feat.,ADASYN,Logistic Regression,0.999,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9780079611180752,5.0
216,8,10000,0.01,multivariate_normal 8 feat.,ADASYN,Decision Tree,0.9945,0.7727272727272727,0.7391304347826086,0.7555555555555555,0.8683006751555937,5.0
217,8,10000,0.01,multivariate_normal 8 feat.,ADASYN,Random Forest,0.9965,0.8636363636363636,0.8260869565217391,0.8444444444444444,0.9122847529194432,5.0
218,8,10000,0.01,multivariate_normal 8 feat.,ADASYN,XGboost,0.9975,0.8461538461538461,0.9565217391304348,0.8979591836734695,0.9772492357766488,5.0
219,8,10000,0.01,multivariate_normal 8 feat.,ADASYN,Lightgbm,0.9955,0.8181818181818182,0.782608695652174,0.8,0.8902927140375183,5.0
220,8,10000,0.01,multivariate_normal 8 feat.,RandomOverSampler,Logistic Regression,0.999,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9780079611180752,5.0
221,8,10000,0.01,multivariate_normal 8 feat.,RandomOverSampler,Decision Tree,0.995,0.7407407407407407,0.8695652173913043,0.7999999999999999,0.9330122495656572,5.0
222,8,10000,0.01,multivariate_normal 8 feat.,RandomOverSampler,Random Forest,0.9965,1.0,0.6956521739130435,0.8205128205128205,0.8478260869565217,5.0
223,8,10000,0.01,multivariate_normal 8 feat.,RandomOverSampler,XGboost,0.999,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9780079611180752,5.0
224,8,10000,0.01,multivariate_normal 8 feat.,RandomOverSampler,Lightgbm,0.9965,0.8636363636363636,0.8260869565217391,0.8444444444444444,0.9122847529194432,5.0
225,8,10000,0.01,multivariate_normal 8 feat.,SMOTE,Logistic Regression,0.999,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9780079611180752,5.0
226,8,10000,0.01,multivariate_normal 8 feat.,SMOTE,Decision Tree,0.993,0.6551724137931034,0.8260869565217391,0.7307692307692308,0.9105143937894482,5.0
227,8,10000,0.01,multivariate_normal 8 feat.,SMOTE,Random Forest,0.9975,0.9090909090909092,0.8695652173913043,0.888888888888889,0.934276791801368,5.0
228,8,10000,0.01,multivariate_normal 8 feat.,SMOTE,XGboost,0.998,0.88,0.9565217391304348,0.9166666666666666,0.977502144223791,5.0
229,8,10000,0.01,multivariate_normal 8 feat.,SMOTE,Lightgbm,0.9975,0.875,0.9130434782608696,0.8936170212765957,0.9557630137890084,5.0
230,8,10000,0.01,multivariate_normal 8 feat.,BorderlineSMOTE,Logistic Regression,0.999,0.92,1.0,0.9583333333333334,0.9994941831057158,5.0
231,8,10000,0.01,multivariate_normal 8 feat.,BorderlineSMOTE,Decision Tree,0.997,0.84,0.9130434782608696,0.8749999999999999,0.9555101053418662,5.0
232,8,10000,0.01,multivariate_normal 8 feat.,BorderlineSMOTE,Random Forest,0.9965,0.9,0.782608695652174,0.8372093023255814,0.8907985309318027,5.0
233,8,10000,0.01,multivariate_normal 8 feat.,BorderlineSMOTE,XGboost,0.9985,0.9166666666666666,0.9565217391304348,0.9361702127659574,0.9777550526709332,5.0
234,8,10000,0.01,multivariate_normal 8 feat.,BorderlineSMOTE,Lightgbm,0.997,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.9340238833542256,5.0
235,8,10000,0.01,multivariate_normal 8 feat.,SVMSMOTE,Logistic Regression,0.999,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9780079611180752,5.0
236,8,10000,0.01,multivariate_normal 8 feat.,SVMSMOTE,Decision Tree,0.9925,0.6428571428571429,0.782608695652174,0.7058823529411765,0.8887752633546656,5.0
237,8,10000,0.01,multivariate_normal 8 feat.,SVMSMOTE,Random Forest,0.9965,0.8636363636363636,0.8260869565217391,0.8444444444444444,0.9122847529194432,5.0
238,8,10000,0.01,multivariate_normal 8 feat.,SVMSMOTE,XGboost,0.9985,0.9166666666666666,0.9565217391304348,0.9361702127659574,0.9777550526709332,5.0
239,8,10000,0.01,multivariate_normal 8 feat.,SVMSMOTE,Lightgbm,0.9985,0.9166666666666666,0.9565217391304348,0.9361702127659574,0.9777550526709332,5.0
240,2,10000,0.1,multivariate_normal 2 feat.,Unbalanced,Logistic Regression,0.991,0.9428571428571428,0.9705882352941176,0.9565217391304348,0.9819533604087516,4.0
241,2,10000,0.1,multivariate_normal 2 feat.,Unbalanced,Decision Tree,0.9855,0.9186602870813396,0.9411764705882352,0.9297820823244553,0.9658554958731822,4.0
242,2,10000,0.1,multivariate_normal 2 feat.,Unbalanced,Random Forest,0.9915,0.943127962085308,0.9754901960784312,0.9590361445783132,0.9844043408009084,4.0
243,2,10000,0.1,multivariate_normal 2 feat.,Unbalanced,XGboost,0.9885,0.9289099526066352,0.9607843137254902,0.944578313253012,0.976216210314861,4.0
244,2,10000,0.1,multivariate_normal 2 feat.,Unbalanced,Lightgbm,0.9865,0.9234449760765552,0.946078431372549,0.9346246973365616,0.9685848727018648,4.0
245,2,10000,0.1,multivariate_normal 2 feat.,ADASYN,Logistic Regression,0.9355,0.6126126126126126,1.0,0.7597765363128491,0.964086859688196,4.0
246,2,10000,0.1,multivariate_normal 2 feat.,ADASYN,Decision Tree,0.9645,0.7453874538745388,0.9901960784313726,0.8505263157894737,0.975888685095419,4.0
247,2,10000,0.1,multivariate_normal 2 feat.,ADASYN,Random Forest,0.9665,0.7546468401486989,0.9950980392156864,0.8583509513742072,0.9791748547971528,4.0
248,2,10000,0.1,multivariate_normal 2 feat.,ADASYN,XGboost,0.9675,0.7602996254681648,0.9950980392156864,0.861995753715499,0.979731647670204,4.0
249,2,10000,0.1,multivariate_normal 2 feat.,ADASYN,Lightgbm,0.967,0.7574626865671642,0.9950980392156864,0.8601694915254237,0.9794532512336784,4.0
250,2,10000,0.1,multivariate_normal 2 feat.,RandomOverSampler,Logistic Regression,0.979,0.8319672131147541,0.9950980392156864,0.90625,0.986134765710293,4.0
251,2,10000,0.1,multivariate_normal 2 feat.,RandomOverSampler,Decision Tree,0.987,0.923809523809524,0.9509803921568628,0.9371980676328502,0.9710358530940216,4.0
252,2,10000,0.1,multivariate_normal 2 feat.,RandomOverSampler,Random Forest,0.986,0.9,0.9705882352941176,0.9339622641509434,0.9791693960434954,4.0
253,2,10000,0.1,multivariate_normal 2 feat.,RandomOverSampler,XGboost,0.9865,0.9041095890410958,0.9705882352941176,0.9361702127659576,0.979447792480021,4.0
254,2,10000,0.1,multivariate_normal 2 feat.,RandomOverSampler,Lightgbm,0.982,0.875,0.9607843137254902,0.9158878504672896,0.972597056640028,4.0
255,2,10000,0.1,multivariate_normal 2 feat.,SMOTE,Logistic Regression,0.98,0.8388429752066116,0.9950980392156864,0.9103139013452916,0.9866915585833445,4.0
256,2,10000,0.1,multivariate_normal 2 feat.,SMOTE,Decision Tree,0.977,0.8347457627118644,0.965686274509804,0.8954545454545455,0.9719856762304032,4.0
257,2,10000,0.1,multivariate_normal 2 feat.,SMOTE,Random Forest,0.9815,0.8583690987124464,0.9803921568627452,0.9153318077803204,0.9810089960260272,4.0
258,2,10000,0.1,multivariate_normal 2 feat.,SMOTE,XGboost,0.981,0.8516949152542372,0.9852941176470588,0.9136363636363636,0.9829031835451332,4.0
259,2,10000,0.1,multivariate_normal 2 feat.,SMOTE,Lightgbm,0.9795,0.8410041841004184,0.9852941176470588,0.90744920993228,0.982067994235556,4.0
260,2,10000,0.1,multivariate_normal 2 feat.,BorderlineSMOTE,Logistic Regression,0.9465,0.6559485530546624,1.0,0.7922330097087378,0.9702115812917594,4.0
261,2,10000,0.1,multivariate_normal 2 feat.,BorderlineSMOTE,Decision Tree,0.9775,0.8298755186721992,0.9803921568627452,0.898876404494382,0.9787818245338225,4.0
262,2,10000,0.1,multivariate_normal 2 feat.,BorderlineSMOTE,Random Forest,0.9765,0.8204081632653061,0.9852941176470588,0.8953229398663697,0.9803976156164024,4.0
263,2,10000,0.1,multivariate_normal 2 feat.,BorderlineSMOTE,XGboost,0.9765,0.8204081632653061,0.9852941176470588,0.8953229398663697,0.9803976156164024,4.0
264,2,10000,0.1,multivariate_normal 2 feat.,BorderlineSMOTE,Lightgbm,0.974,0.8064516129032258,0.9803921568627452,0.8849557522123893,0.9768330494781432,4.0
265,2,10000,0.1,multivariate_normal 2 feat.,SVMSMOTE,Logistic Regression,0.957,0.7048611111111112,0.9950980392156864,0.8252032520325204,0.973885322503166,4.0
266,2,10000,0.1,multivariate_normal 2 feat.,SVMSMOTE,Decision Tree,0.9765,0.823045267489712,0.9803921568627452,0.894854586129754,0.9782250316607712,4.0
267,2,10000,0.1,multivariate_normal 2 feat.,SVMSMOTE,Random Forest,0.9755,0.8137651821862348,0.9852941176470588,0.8913525498891353,0.9798408227433512,4.0
268,2,10000,0.1,multivariate_normal 2 feat.,SVMSMOTE,XGboost,0.977,0.8211382113821138,0.9901960784313726,0.8977777777777778,0.9828485960085592,4.0
269,2,10000,0.1,multivariate_normal 2 feat.,SVMSMOTE,Lightgbm,0.9755,0.8137651821862348,0.9852941176470588,0.8913525498891353,0.9798408227433512,4.0
270,2,10000,0.01,multivariate_normal 2 feat.,Unbalanced,Logistic Regression,0.9965,0.9,0.782608695652174,0.8372093023255814,0.8907985309318027,4.0
271,2,10000,0.01,multivariate_normal 2 feat.,Unbalanced,Decision Tree,0.9945,0.7727272727272727,0.7391304347826086,0.7555555555555555,0.8683006751555937,4.0
272,2,10000,0.01,multivariate_normal 2 feat.,Unbalanced,Random Forest,0.997,0.9473684210526316,0.782608695652174,0.8571428571428571,0.8910514393789448,4.0
273,2,10000,0.01,multivariate_normal 2 feat.,Unbalanced,XGboost,0.9955,0.8181818181818182,0.782608695652174,0.8,0.8902927140375183,4.0
274,2,10000,0.01,multivariate_normal 2 feat.,Unbalanced,Lightgbm,0.9955,0.85,0.7391304347826086,0.7906976744186046,0.8688064920498779,4.0
275,2,10000,0.01,multivariate_normal 2 feat.,ADASYN,Logistic Regression,0.9785,0.34375,0.9565217391304348,0.5057471264367817,0.9676387147852478,4.0
276,2,10000,0.01,multivariate_normal 2 feat.,ADASYN,Decision Tree,0.993,0.6666666666666666,0.782608695652174,0.72,0.8890281718018077,4.0
277,2,10000,0.01,multivariate_normal 2 feat.,ADASYN,Random Forest,0.992,0.6129032258064516,0.8260869565217391,0.7037037037037037,0.910008576895164,4.0
278,2,10000,0.01,multivariate_normal 2 feat.,ADASYN,XGboost,0.9915,0.59375,0.8260869565217391,0.6909090909090908,0.9097556684480218,4.0
279,2,10000,0.01,multivariate_normal 2 feat.,ADASYN,Lightgbm,0.992,0.6129032258064516,0.8260869565217391,0.7037037037037037,0.910008576895164,4.0
280,2,10000,0.01,multivariate_normal 2 feat.,RandomOverSampler,Logistic Regression,0.984,0.4150943396226415,0.9565217391304348,0.5789473684210527,0.9704207077038112,4.0
281,2,10000,0.01,multivariate_normal 2 feat.,RandomOverSampler,Decision Tree,0.994,0.7894736842105263,0.6521739130434783,0.7142857142857143,0.8250753227331705,4.0
282,2,10000,0.01,multivariate_normal 2 feat.,RandomOverSampler,Random Forest,0.995,0.782608695652174,0.782608695652174,0.782608695652174,0.8900398055903763,4.0
283,2,10000,0.01,multivariate_normal 2 feat.,RandomOverSampler,XGboost,0.995,0.782608695652174,0.782608695652174,0.782608695652174,0.8900398055903763,4.0
284,2,10000,0.01,multivariate_normal 2 feat.,RandomOverSampler,Lightgbm,0.995,0.8095238095238095,0.7391304347826086,0.7727272727272727,0.8685535836027357,4.0
285,2,10000,0.01,multivariate_normal 2 feat.,SMOTE,Logistic Regression,0.988,0.4888888888888889,0.9565217391304348,0.6470588235294117,0.9724439752809484,4.0
286,2,10000,0.01,multivariate_normal 2 feat.,SMOTE,Decision Tree,0.9925,0.6428571428571429,0.782608695652174,0.7058823529411765,0.8887752633546656,4.0
287,2,10000,0.01,multivariate_normal 2 feat.,SMOTE,Random Forest,0.992,0.6129032258064516,0.8260869565217391,0.7037037037037037,0.910008576895164,4.0
288,2,10000,0.01,multivariate_normal 2 feat.,SMOTE,XGboost,0.9915,0.59375,0.8260869565217391,0.6909090909090908,0.9097556684480218,4.0
289,2,10000,0.01,multivariate_normal 2 feat.,SMOTE,Lightgbm,0.992,0.6129032258064516,0.8260869565217391,0.7037037037037037,0.910008576895164,4.0
290,2,10000,0.01,multivariate_normal 2 feat.,BorderlineSMOTE,Logistic Regression,0.9905,0.5526315789473685,0.9130434782608696,0.6885245901639344,0.9522222955290186,4.0
291,2,10000,0.01,multivariate_normal 2 feat.,BorderlineSMOTE,Decision Tree,0.9945,0.7727272727272727,0.7391304347826086,0.7555555555555555,0.8683006751555937,4.0
292,2,10000,0.01,multivariate_normal 2 feat.,BorderlineSMOTE,Random Forest,0.994,0.72,0.782608695652174,0.7499999999999999,0.8895339886960919,4.0
293,2,10000,0.01,multivariate_normal 2 feat.,BorderlineSMOTE,XGboost,0.994,0.72,0.782608695652174,0.7499999999999999,0.8895339886960919,4.0
294,2,10000,0.01,multivariate_normal 2 feat.,BorderlineSMOTE,Lightgbm,0.994,0.72,0.782608695652174,0.7499999999999999,0.8895339886960919,4.0
295,2,10000,0.01,multivariate_normal 2 feat.,SVMSMOTE,Logistic Regression,0.99,0.5405405405405406,0.8695652173913043,0.6666666666666666,0.9304831650942358,4.0
296,2,10000,0.01,multivariate_normal 2 feat.,SVMSMOTE,Decision Tree,0.995,0.782608695652174,0.782608695652174,0.782608695652174,0.8900398055903763,4.0
297,2,10000,0.01,multivariate_normal 2 feat.,SVMSMOTE,Random Forest,0.994,0.72,0.782608695652174,0.7499999999999999,0.8895339886960919,4.0
298,2,10000,0.01,multivariate_normal 2 feat.,SVMSMOTE,XGboost,0.994,0.72,0.782608695652174,0.7499999999999999,0.8895339886960919,4.0
299,2,10000,0.01,multivariate_normal 2 feat.,SVMSMOTE,Lightgbm,0.9945,0.75,0.782608695652174,0.7659574468085107,0.8897868971432341,4.0
300,4,10000,0.1,multivariate_normal 4 feat.,Unbalanced,Logistic Regression,0.988,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9663673359566812,4.0
